Bin,Spi_loc,New_Spi,Row,DGRP,Total_in,Sex,Spider_24,Not_Spider_24,Outside_24,Spider_48,Not_Spider_48,Outside_48,Start_date,Humidity_start,Humidity_24,Humidity_48,Temp_start,Temp_24,Temp_48,BP_Start,BP_24,BP_48,Number
54,Back,No,4,307,10,Female,3,7,0,3,7,0,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,682
19,Front,No,1,508,10,Female,9,1,0,7,0,3,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,683
106,Front,No,2,375,10,Male,8,2,0,8,2,0,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,684
123,Front,No,3,379,10,Female,9,1,0,9,1,0,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,685
117,Front,No,4,177,10,Female,3,6,1,2,4,4,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,686
100,Back,No,1,391,10,Male,6,4,0,6,4,0,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,687
25,Back,No,2,399,10,Female,2,7,1,2,8,0,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,688
67,Back,No,3,91,10,Female,8,2,0,7,3,0,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,689
120,Back,No,4,208,10,Male,7,3,0,4,4,2,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,690
2,Front,No,1,129,10,Male,8,2,0,8,2,0,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,691
90,Front,No,2,195,10,Male,9,1,0,8,2,0,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,692
33,Front,No,3,354,10,Male,4,6,0,3,5,2,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,693
85,Front,No,4,315,10,Female,3,7,0,3,5,2,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,694
42,Back,No,1,427,10,Female,2,7,1,3,7,0,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,695
27,Back,No,2,517,10,Male,4,6,0,4,6,0,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,696
98,Back,No,3,596,10,Male,3,7,0,3,7,0,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,697
80,Back,No,4,385,8,Male,8,0,0,8,0,0,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,698
15,Front,No,1,392,8,Female,3,5,0,3,4,1,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,699
14,Front,No,2,799,10,Female,5,5,0,4,3,3,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,700
26,Front,No,3,26,10,Female,3,7,0,3,7,0,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,701
6,Front,No,4,911,10,Female,10,0,0,10,0,0,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,702
121,Back,No,1,28,10,Male,0,10,0,0,10,0,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,703
20,Back,No,2,439,10,Male,3,7,0,3,7,0,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,704
88,Back,No,3,88,10,Male,1,9,0,1,9,0,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,705
50,Back,No,4,437,10,Female,6,3,1,7,3,0,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,706
49,Front,No,1,235,10,Female,0,7,3,2,8,0,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,707
18,Front,No,2,703,10,Male,6,4,0,6,3,1,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,708
51,Front,No,3,443,10,Female,5,4,1,2,7,1,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,709
96,Front,No,4,757,10,Female,0,9,1,0,7,3,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,710
75,Back,No,1,38,10,Female,8,2,0,7,2,1,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,711
89,Back,No,2,373,10,Male,5,5,0,6,4,0,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,712
70,Back,No,3,765,10,Male,8,2,0,8,1,1,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,713
7,Back,No,4,596,10,Female,6,4,0,6,4,0,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,714
69,Front,No,1,774,10,Female,7,2,1,8,2,0,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,715
116,Front,No,2,91,10,Male,8,2,0,8,2,0,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,716
35,Front,No,3,371,10,Male,0,10,0,2,8,0,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,717
56,Front,No,4,492,10,Female,9,1,0,8,0,2,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,718
30,Back,No,1,799,10,Male,0,10,0,0,9,1,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,719
13,Back,No,2,907,10,Male,3,7,0,4,6,0,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,720
58,Back,No,3,239,10,Male,1,9,0,1,8,1,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,721
79,Back,No,4,375,10,Female,5,5,0,5,3,2,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,722
112,Front,No,1,808,10,Female,4,6,0,4,6,0,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,723
28,Front,No,2,129,10,Female,8,0,2,6,1,3,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,724
44,Front,No,3,301,10,Female,4,5,1,3,5,2,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,725
37,Front,No,4,379,10,Male,8,2,0,8,2,0,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,726
113,Back,No,1,843,10,Male,0,7,3,0,6,4,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,727
94,Back,No,2,42,10,Female,2,8,0,2,7,1,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,728
115,Back,No,3,491,10,Male,4,5,1,4,5,1,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,729
103,Back,No,4,900,10,Female,2,7,1,3,7,0,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,730
91,Front,No,1,41,10,Male,6,4,0,7,3,0,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,731
77,Front,No,2,158,10,Female,4,6,0,4,6,0,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,732
119,Front,No,3,307,10,Male,1,9,0,0,9,1,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,733
62,Front,No,4,385,10,Female,6,3,1,7,3,0,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,734
126,Back,No,1,85,10,Male,1,9,0,2,7,1,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,735
102,Back,No,2,229,10,Male,0,9,1,0,9,1,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,736
125,Back,No,3,367,10,Female,8,0,2,0,9,1,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,737
84,Back,No,4,894,10,Male,1,3,6,1,6,3,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,738
39,Front,No,1,177,10,Male,5,5,0,5,5,0,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,739
110,Front,No,2,315,10,Male,7,3,0,7,3,0,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,740
66,Front,No,3,391,10,Female,2,8,0,1,8,1,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,741
10,Front,No,4,502,10,Male,3,7,0,3,7,0,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,742
65,Back,No,1,508,10,Male,1,8,1,1,7,2,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,743
3,Back,No,2,332,10,Male,3,5,2,3,5,2,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,744
47,Back,No,3,195,10,Female,1,8,1,1,9,0,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,745
16,Back,No,4,45,10,Male,7,3,0,7,3,0,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,746
60,Front,No,1,208,10,Female,2,7,1,2,7,1,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,747
118,Front,No,2,354,10,Female,6,4,0,6,4,0,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,748
72,Front,No,3,395,9,Female,3,6,0,4,4,1,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,749
83,Front,No,4,509,10,Female,3,6,1,4,6,0,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,750
21,Back,No,1,399,10,Male,6,3,1,6,3,1,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,751
32,Back,No,2,357,10,Male,4,5,1,4,5,1,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,752
34,Back,No,3,59,9,Male,8,1,0,9,0,0,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,753
82,Back,No,4,427,10,Male,5,5,0,4,6,0,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,754
24,Front,No,1,808,10,Male,7,3,0,7,3,0,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,755
76,Front,No,2,808,10,Female,4,2,4,4,4,2,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,756
74,Front,No,3,307,10,Female,1,8,1,1,9,0,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,757
22,Front,No,4,307,10,Male,9,1,0,9,1,0,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,758
36,Back,No,1,208,10,Female,4,5,1,4,5,1,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,759
52,Back,No,2,208,9,Male,2,6,1,2,5,2,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,760
71,Back,No,3,439,10,Male,7,3,0,7,3,0,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,761
46,Back,No,4,439,10,Female,8,1,1,9,1,0,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,762
53,Front,No,1,332,10,Female,5,4,1,5,4,1,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,763
55,Front,No,2,332,10,Male,1,8,1,3,7,0,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,764
115,Front,No,1,373,10,Female,2,7,1,4,5,1,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,765
122,Front,No,2,177,10,Female,6,2,2,8,1,1,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,766
107,Front,No,3,439,10,Male,2,8,0,5,5,0,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,767
103,Front,No,4,85,10,Male,2,7,1,4,6,0,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,768
3,Back,No,1,808,9,Female,5,4,0,5,3,1,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,769
94,Back,No,2,229,10,Male,10,0,0,10,0,0,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,770
80,Back,No,3,371,10,Female,0,6,4,3,7,0,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,771
15,Back,No,4,757,10,Male,7,3,0,6,4,0,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,772
91,Front,No,1,443,10,Female,3,7,0,3,7,0,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,773
37,Front,No,2,26,10,Female,7,3,0,6,3,1,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,774
27,Front,No,3,703,10,Male,9,1,0,7,2,1,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,775
85,Front,No,4,88,10,Male,2,8,0,2,8,0,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,776
76,Back,No,1,491,10,Female,6,3,1,4,6,0,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,777
67,Back,No,2,911,10,Female,2,8,0,1,8,1,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,778
73,Back,No,3,774,10,Male,5,5,0,6,4,0,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,779
33,Back,No,4,28,10,Male,10,0,0,10,0,0,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,780
32,Front,No,1,437,10,Male,6,2,2,6,2,2,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,781
17,Front,No,2,907,10,Male,8,2,0,7,1,2,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,782
9,Front,No,3,57,10,Female,4,3,3,4,5,1,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,783
42,Front,No,4,765,10,Female,7,1,2,9,1,0,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,784
120,Back,No,1,228,10,Female,3,6,1,4,5,1,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,785
111,Back,No,2,41,10,Male,2,8,0,2,8,0,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,786
1,Back,No,3,799,10,Female,10,0,0,9,1,0,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,787
127,Back,No,4,502,10,Male,10,0,0,9,0,1,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,788
38,Front,No,1,38,10,Female,9,0,1,9,1,0,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,789
4,Front,No,2,843,10,Male,3,7,0,5,5,0,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,790
97,Front,No,3,596,10,Female,5,4,1,3,5,2,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,791
98,Front,No,4,357,10,Male,7,3,0,7,3,0,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,792
87,Back,No,1,42,10,Female,3,4,3,3,5,2,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,793
12,Back,No,2,894,10,Female,5,3,2,7,3,0,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,794
48,Back,No,3,492,10,Male,2,8,0,2,7,1,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,795
93,Back,No,4,385,10,Male,5,5,0,6,4,0,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,796
43,Front,No,1,45,10,Male,1,9,0,1,9,0,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,797
78,Front,No,2,307,10,Male,10,0,0,10,0,0,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,798
83,Front,No,3,217,10,Female,2,7,1,5,3,2,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,799
102,Front,No,4,900,10,Female,9,1,0,8,1,1,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,800
108,Back,No,1,239,10,Male,6,4,0,6,4,0,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,801
59,Back,No,2,59,10,Male,0,10,0,0,9,1,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,802
65,Back,No,3,235,10,Female,3,7,0,4,6,0,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,803
26,Back,No,4,332,10,Female,9,1,0,9,1,0,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,804
44,Front,No,1,517,10,Male,1,9,0,2,8,0,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,805
41,Front,No,2,91,10,Female,9,1,0,8,0,2,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,806
95,Front,No,3,395,10,Female,2,8,0,2,7,1,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,807
31,Front,No,4,301,10,Female,5,5,0,4,3,3,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,808
100,Back,No,1,129,10,Male,6,4,0,6,3,1,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,809
58,Back,No,2,315,10,Female,7,1,2,8,2,0,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,810
68,Back,No,3,375,10,Male,1,9,0,2,8,0,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,811
125,Back,No,4,502,10,Female,5,2,3,5,3,2,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,812
25,Front,No,1,208,10,Male,8,2,0,7,1,2,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,813
63,Front,No,2,354,10,Male,6,4,0,6,3,1,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,814
77,Front,No,3,379,10,Female,3,7,0,2,8,0,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,815
119,Front,No,4,509,10,Female,7,3,0,7,3,0,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,816
112,Back,No,1,195,10,Female,8,2,0,8,2,0,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,817
92,Back,No,2,367,10,Female,9,1,0,6,1,3,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,818
109,Back,No,3,392,10,Male,3,6,1,3,7,0,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,819
114,Back,No,4,427,10,Female,7,3,0,6,3,1,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,820
8,Front,No,1,399,10,Male,4,6,0,4,5,1,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,821
54,Front,No,2,391,10,Female,7,1,2,5,1,4,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,822
23,Front,No,3,158,10,Male,9,1,0,8,1,1,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,823
29,Front,No,4,392,10,Male,9,1,0,9,0,1,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,824
18,Back,No,1,703,10,Female,0,9,1,0,9,1,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,825
35,Back,No,2,354,10,Female,4,6,0,4,5,1,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,826
14,Back,No,3,85,10,Female,2,8,0,2,8,0,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,827
11,Back,No,4,765,10,Male,1,9,0,1,7,2,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,828
82,Front,No,1,371,10,Male,8,0,2,8,1,1,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,829
96,Front,No,2,437,10,Female,2,5,3,3,6,1,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,830
104,Front,No,3,229,10,Female,6,4,0,4,4,2,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,831
99,Front,No,4,911,10,Male,2,8,0,2,7,1,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,832
21,Back,No,1,907,10,Female,2,6,2,5,5,0,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,833
7,Back,No,2,26,10,Male,2,7,1,2,8,0,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,834
53,Back,No,3,596,10,Male,5,5,0,4,6,0,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,835
70,Back,No,4,228,10,Male,0,10,0,0,10,0,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,836
51,Front,No,1,900,10,Male,4,6,0,5,5,0,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,837
89,Front,No,2,757,10,Female,8,1,1,7,1,2,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,838
62,Front,No,3,392,10,Female,8,1,1,8,2,0,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,839
34,Front,No,4,367,10,Male,1,8,1,1,8,1,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,840
121,Back,No,1,894,10,Male,6,1,3,7,1,2,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,841
75,Back,No,2,774,10,Female,2,7,1,3,6,1,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,842
86,Back,No,3,28,10,Female,2,8,0,2,8,0,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,843
64,Back,No,4,502,10,Male,4,3,3,7,3,0,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,844
56,Front,No,1,88,10,Female,10,0,0,10,0,0,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,845
5,Front,No,2,235,10,Male,8,1,1,8,1,1,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,846
110,Front,No,3,373,10,Male,10,0,0,8,1,1,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,847
123,Front,No,4,439,10,Female,1,9,0,2,8,0,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,848
28,Back,No,1,843,10,Female,10,0,0,10,0,0,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,849
36,Back,No,2,427,10,Male,6,4,0,6,3,1,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,850
124,Back,No,3,59,10,Female,2,6,2,6,2,2,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,851
126,Back,No,4,129,10,Female,4,6,0,4,5,1,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,852
101,Front,No,1,808,10,Male,8,2,0,8,2,0,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,853
46,Front,No,2,799,10,Male,9,1,0,9,1,0,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,854
13,Front,No,3,45,10,Female,4,6,0,3,6,1,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,855
117,Front,No,4,492,10,Female,5,5,0,5,5,0,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,856
69,Back,No,1,443,10,Male,9,1,0,9,1,0,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,857
30,Back,No,2,375,10,Female,6,4,0,6,4,0,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,858
16,Back,No,3,239,10,Female,2,8,0,2,8,0,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,859
74,Back,No,4,91,10,Male,1,9,0,2,6,2,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,860
40,Front,No,1,491,10,Male,7,3,0,6,3,1,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,861
49,Front,No,2,379,10,Male,9,1,0,9,1,0,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,862
2,Front,No,3,301,10,Male,7,3,0,7,3,0,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,863
55,Front,No,4,38,10,Male,6,4,0,4,5,1,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,864
105,Back,No,1,217,10,Male,1,9,0,1,5,4,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,865
19,Back,No,2,357,10,Female,1,8,1,2,8,0,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,866
90,Back,No,3,399,10,Female,0,9,1,1,9,0,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,867
22,Back,No,4,517,10,Female,5,5,0,5,4,1,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,868
116,Front,No,1,509,10,Male,7,2,1,7,3,0,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,869
79,Front,No,2,395,10,Male,6,4,0,5,4,1,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,870
61,Front,No,3,208,10,Female,1,8,1,1,7,2,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,871
20,Front,No,4,57,10,Male,1,7,2,2,7,1,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,872
81,Back,No,1,391,10,Male,5,5,0,6,2,2,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,873
106,Back,No,2,315,10,Male,8,1,1,7,1,2,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,874
47,Back,No,3,177,10,Male,9,1,0,9,1,0,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,875
24,Back,No,4,42,10,Male,3,5,2,4,6,0,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,876
50,Front,No,1,41,10,Female,5,4,1,6,4,0,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,877
45,Front,No,2,158,10,Female,0,5,5,0,7,3,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,878
84,Front,No,3,307,10,Female,8,2,0,8,2,0,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,879
113,Front,No,4,385,10,Female,0,8,2,0,8,2,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,880
88,Back,No,1,195,10,Male,9,1,0,9,1,0,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,881
6,Back,No,2,332,10,Male,2,8,0,2,8,0,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,882
52,Back,No,3,392,10,Female,2,6,2,2,7,1,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,883
71,Back,No,4,502,10,Female,2,6,2,2,6,2,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,884
4,Front,No,1,26,10,Female,4,6,0,5,5,0,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,885
104,Front,No,2,28,10,Male,7,3,0,7,3,0,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,886
36,Front,No,3,703,10,Female,0,8,2,0,9,1,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,887
85,Front,No,4,596,10,Male,10,0,0,8,2,0,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,888
83,Back,No,1,88,10,Female,2,8,0,2,8,0,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,889
17,Back,No,2,91,10,Male,10,0,0,10,0,0,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,890
105,Back,No,3,437,10,Female,6,2,2,5,4,1,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,891
110,Back,No,4,427,10,Male,6,4,0,6,4,0,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,892
125,Front,No,1,235,10,Female,8,1,1,8,1,1,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,893
59,Front,No,2,239,10,Male,0,9,1,0,10,0,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,894
87,Front,No,3,911,10,Female,2,8,0,2,8,0,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,895
126,Front,No,4,907,10,Male,9,1,0,10,0,0,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,896
29,Back,No,1,517,10,Female,1,9,0,1,9,0,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,897
65,Back,No,2,509,10,Male,9,1,0,9,1,0,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,898
118,Back,No,3,399,10,Female,2,8,0,2,8,0,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,899
86,Back,No,4,395,10,Male,1,9,0,2,8,0,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,900
18,Front,No,1,85,10,Female,1,8,1,1,9,0,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,901
102,Front,No,2,41,10,Male,9,1,0,9,1,0,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,902
39,Front,No,3,508,10,Female,3,7,0,1,9,0,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,903
34,Front,No,4,502,10,Male,0,10,0,0,9,1,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,904
48,Back,No,1,129,10,Female,1,6,3,5,4,1,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,905
7,Back,No,2,158,10,Male,1,9,0,1,9,0,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,906
66,Back,No,3,301,10,Female,10,0,0,10,0,0,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,907
28,Back,No,4,307,10,Male,0,10,0,0,9,1,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,908
